"id_nfpu","features","label"
1753501802,"Is up, coffee in hand with laminate floor to lay then Footy to watch and play, living the dream ","happiness"
1753515748,"@jaztwitta welcome home babe! ","happiness"
1753516095,"@ChieriNagase 120mm films usually handled at Fuji  Oh I met a girl at San Diego. Kwento soon. I miss youuu!","happiness"
1753516216,"Fab wedding yesterday, feet still sore from dancing so must be a good sign. V glad to wake up in my own bed this morning ","happiness"
1753516268,"@Catboy_Dubai Enjoy sounds idyllic AND Geordiebird has lost her bikini...perfect holiday! ","happiness"
1753516272,"is back at home...had a great day  http://plurk.com/p/svkc8","happiness"
1753516408,"........ Lala.. Little girl! I love these new songs!  @HiPPiEHO IÃ¯Â¿Â½ve answered u ^^ Love to all you freaky twitter guys ;D","happiness"
1753516468,"man only thing i would chng about vegas is those british boys wayyyy to hot ","happiness"
1753516572,"Roast was yummy, I think mum was impressed!!! ","happiness"
1753516640,"I love being in charge ","happiness"
1753516806,"barely awake, eating breakfast.. marathon morning!   Good luck to all the racers, and happy Mother's Day!","happiness"
1753517092,"@FindingCeej hala! you're finally here ","happiness"
1753517097,"@punnie I don't use it, but I heard that PowerShell is nice ","happiness"
1753517310,"I think im becoming obsessed with MGMT- kids  &lt;3","happiness"
1753517342,"its ok @samcarterrules saw u with joey thought u looked interesting like the same things on  #SanctuarySunday ","happiness"
1753517374,"i dyed my hair back to super black again! ","happiness"
1753517444,"Tiesto in Vicky Park - how excellent ","happiness"
1753517547,"@TheSUPERGIRL Extremely excited! i'm 15 days behind you ","happiness"
1753517604,"watching merlin omg he is cute ","happiness"
1753517684,"@greggrunberg just showin some love to ya. and i'm really gonna miss Greg Beeman's directing next season. ya'll's commentaries r so funny ","sadness"
1753517807,"F1 &amp; Star Trek...what a great Sunday ","happiness"
1753517974,"@princ3sskrys10 lmao I've never met anyone who liked caramel this much ","sadness"
1753518217,"@fayewhitaker shame Freud can't follow up on those implications ","sadness"
1753518222,"Chris Pine, Zachary Quinto, and Leonard NImoy on SNL tonight was quite possibly the most fun I've had geeking out in a long time. ","sadness"
1753518259,"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !! ","happiness"
1753518335,"@Tegs03 bahah that would be really funny she would be really cut haha ","happiness"
1753518359,"@giblahoj Oh! It's not the mothers day in France, but in Germany and in the USA that is it ","sadness"
1753518658,"&amp;&amp;the night continues!  w/ my fav mazie; kristina; ericka &amp;&amp; robin!","happiness"
1753518699,"chilling ","happiness"
1753519135,"@thirtysix Funnily enough, Roland is President of my social club! ","happiness"
1753531702,"Greys Anatomy is so fuckn awesome atm!! ","happiness"
1753531805,"Still in bed enjoying the spring  sunshine streaming in the window, woke at 5am rigid, extreme pain and exhausted but i'm positive today ","happiness"
1753532131,"Wishing @Blacksocialite a Happy Mothers Day ","happiness"
1753532327,"@chelsea_playboy yehh just signed ","happiness"
1753532508,"@angryfaggot, Decaf? I can do some teas late but never coffee- Id fly around the room. Justin Timberlake hosted. FUNNY sketch w/ Samberg ","happiness"
1753532677,"@hollywoodtv alison is great around miley love to meet her, when you see her can you tell her to give a shoutout to @brad92190  #1 fan","happiness"
1753532889,"@MyCaribbeanFood enjoy and congrats! thanks for the recipe we'll do it tomorrow morning. ","happiness"
1753533124,"http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.","happiness"
1753533268,"@mr_trick It's all good  The next 6 months are going to be awesome.","happiness"
1753533339,"good morning everyone! hope you al have a lovely sunday!  (and i do hope it doesnt rain tomorrow :|)","happiness"
1753533426,"getting ready to leave school on wednesday ","happiness"
1753533682,"Efteling was great, had a nice time with family, had dinner.. forget my keys in the car  hmmm! Bless the ANWB! Back in Germany now ","happiness"
1753533774,"Just woke up. Gonna have a shower and go to Nan's for Mother's day lunch. Happy Mother's day ","happiness"
1753534398,"Aly &amp; AJ new album this summer. YAY! ","happiness"
1753534672,"im exploring my home xD (back from vacation!) Nice to be @ home!  ","happiness"
1753534690,"is about to eat a hot link torta!! ","happiness"
1753534694,"@laingrithdz Thanks a lot! You're very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!","happiness"
1753534794,"Mornin world! Hmmm... I was supposed to be up early. Oh well! ","happiness"
1753534800,"@vieirasboots - all is fine  thanks! you guys dont have any quakes there?","happiness"
1753534888,"i miss mcfly last night so much!! i was front row centre  danny was making me laugh so much LOL","happiness"
1753534943,"@adneonheart oh my god, i finally found someone online! haha ","happiness"
1753535169,"Proud 2 B a trekkie . The new Star Trek movie RUUULLZZZ ","happiness"
1753535317,"@Takaki_I Yeah poor Yao! Hope u had fun looking at the Lakers JerseyZ haha! Enjoy ur time buddy ! ","happiness"
1753535589,"yays poker win!  that and sketchy student decided to show up today. lawl","happiness"
1753535604,"the globe theatre rocks.......nothing better than romeo &amp; juliet as it was supposed to be watched ","happiness"
1753535630,"the sun is shinning! im off out!!   ","happiness"
1753535660,"rsvp-ed qiuqiu's wedding invitation ","happiness"
1753548039,"fighting with mum on mothers day ","sadness"
1753548433,"@oohnoo that's great!! weee!! visitors! ","happiness"
1753548456,"@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn! ","happiness"
1753548620,"@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn ","happiness"
1753548791,"I'm at Cobra, Mexican bird flu hub/gay bar, and hate when they play the 80's mix. Oh shit, FREEZE FRAME ","happiness"
1753548792,"@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn! ","happiness"
1753549039,"just came back from seeing the boat that rocked, it was an amazingly cool movie, definitely getting it on DVD once its out ","happiness"
1753549042,"goodnight all in the twitterverse  ","happiness"
1753549358,"@_NyLana_ An! Happy Mother's Day! ","happiness"
1753549553,"good morning folks!   what ya gonna do today? it's mothers day ","happiness"
1753549614,"One for the Mum's - HAPPY MOTHERS DAY! &amp; a special mention 4 one of our newest members: @Holly_Jane, Hope @DHughesy was good 4 u &amp; 2 u ","happiness"
1753549897,"Mmmm Ham  Yummy! I have hat hair...Stupid Deli ._.","sadness"
1753550086,"Strange day  I forget all what i can ","sadness"
1753550283,"Having a cup of tea  I have a cold so it's tasting really good!","happiness"
1753550351,"yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.. ","happiness"
1753550431,"Headed home, see yall in the A.M. Tweets ","happiness"
1753550464,"still working on my mom's mothers day gift....shh, its a slideshow ","happiness"
1753551236,"@spanglegluppet *laughs* I'm glad that you have self confidence - it's a wonderful trait to have  I'll applaud extra loud for it, okay? ","happiness"
1753551351,"@askfrasco ooh,,, am fine, how about ya??? I know toooo late,,, sorry for dat.... ","sadness"
1753551466,"@GeekySteph also, try Friendly Fires if you haven't already heard them. great stuff  AND Florence and The Machine. Great, great music ","happiness"
1753552215," had a cool lil night. Now at Berrie's about to eat pizza waitin for @NOEL4PRESIDENT","happiness"
1753552239,"@xoJennyPennyxo I like too  how are you?","happiness"
1753552270,"the sun is shining and i'm off for a driving lesson ","happiness"
1753552527,"has done the ChocoSlam with his brother. As usual, there were some failures.  I finally burnt my tongue. HAHAHAHA! Stupid me. ","happiness"
1753565976,"Watching videos on Facebook makes me feel like the biggest creep. Which I guess I am. Also, tweet #200! Woohoo! ","happiness"
1753565993,"Paul Scanlon sharing from God's Word this morning, he's sounding a bit hoarse perhaps a touch of *#cold*? It won't hold our Pastor back ","happiness"
1753566062,"@noxhanti  LOL --&gt; don't mention it, my pleasure!!","happiness"
1753566139,"munchin BACON BUTTIES! woohoo!!  my faves!!! ","happiness"
1753566175,"Here's @Euan and @stoweboyd at our evening drink on Thursday night in London.  http://twitpic.com/4wrrp","happiness"
1753566298,"Eating a dillybar from DQ! Yuuum ","happiness"
1753566595,"@rv109creek ay buti pa kayo!!!! uy thank you!! ","happiness"
1753566665,"just got the bouquet of flowers for my mom  HEHEHE SWEET )","happiness"
1753566680,"@gnomeangel Yep!! ","happiness"
1753566708,"Home from work. A few hours of sleep then putting some miles on the new bike. ","happiness"
1753566837,"@OhaiGabriella O: aw, frank  i like that movie, it's cool. i don't fully understand, but i think that's cool (:","happiness"
1753566927,"@achurches why yes ... a bag of goodies  lol","happiness"
1753566977,"@BrianMcnugget rofl that's what we like to hear ","happiness"
1753567125,"This is for all of you ppl! The 1 year Anniversary Video. http://is.gd/ysbs more to come after the break ","happiness"
1753567138,"http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.","happiness"
1753567225,"@telesilla Indeed. Thanks for sharing that! Now I can go to sleep giggling. Night! ","happiness"
1753567400,"my shoes taken off and my slippers put on my feet! ","sadness"
1753568098,"Good Morning  i ate pizza for breakfast","happiness"
1753568258,"I love waking up and thinking it's a weekday, but then realizing it's the weekend. ","happiness"
1753568400,"@sethu_j 4ever, it was in she's the man aswell  I love them now. I want gossip girl too! Have decided summer = spending lots.","happiness"
1753568411,"@FlissTee Oh, fabulous ta.  I'm with the coffee too, obviously, although my cup is not large enough to embrace which is its deficiency.","happiness"
1753568418,"@Lee_bandoni Ok, see you at da climbing ","happiness"
1753568466,"Just got home. So glad I decided to go out. Yay for new friends. Yay for a hug from my crush. Happy ","happiness"
1753568601,"good morning twitterworld!  slept too less..","happiness"
1753568602,"if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st@yahoo.com        add me leave some comment","happiness"
1753568643,"@moonfrye Happy Mothers Day ","happiness"
1753568701,"Perfect night. Best month of my life so far!! You my boo, @RyanFeero ","happiness"
1753568747,"@dougiemcfly hey cant wait 4 u guys 2 come over 2 jersey woop.... hope ur lookin 4ward 2 it coz we r  x","happiness"
1753568771,"@devyra hahahaha definitely!  still writing?","happiness"
1753568832,"Yay! Go wyattt your totally amazing'!'! Im So happy for you.  yay","happiness"
1753568833,"@JayJager well donkey has his own appeal, for sure.  ","happiness"
1753568868,"Had the best night I've had in a while. ","happiness"
1753568914,"@brgd oh cool you are coming to berlin    ! ! !","happiness"
1753569208,"@ParentByNature that is so lovely ","happiness"
1753569388,"up and reading the (maltese) sunday newspaper over coffee... Aaaah.. Glorious Sundays ","happiness"
1753582208,"Finally going home! Its been a long night.. Ready to crash and have awesome dreams ","happiness"
1753582297,"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me ","happiness"
1753582320,"Goooood beer tiiiimes ","happiness"
1753582401,"she is only 2 years and she's the funniest thing when she is dancing! she's sooo happyyyy! ","happiness"
1753582411,"meeting up with strangers. lol. alone in vegas. amazing. ","happiness"
1753582466,"@OhaiGabriella i hate it. it should just be english all day everyday ","sadness"
1753582745,"@Storm_Crow Morning! ","happiness"
1753583221,"@frama_c Oh yeah. Point taken ","happiness"
1753583671,"@AlanCarr Quaver Sandwiches  and tea.","sadness"
1753583944,"@russellburnham  nice one","happiness"
1753584551,"@ficklampa Hehe it's an option if the (advertising) world wasn't such a mess! So I might in future! We're on same time yes. LÃ¯Â¿Â½get i dÃ¯Â¿Â½g? ","sadness"
1753584600,"@JfB57 good morning ","happiness"
1753584985,"I have Vampire Knight  music!!!  I feel very special..","happiness"
1753585221,"@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j ","happiness"
1753585327,"@sentimentalizzy lady in the water is pure bs, but i remember enjoying his other films. ","happiness"
1753585586,"doing some DIY- I'm dying mg clothes black again...save some money ","happiness"
1753585696,"@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate ","happiness"
1753585798,"Guten Morgen/ Good Morning/ ","happiness"
1753598709,"somebody smuggle me to sydney, i'll be your slave for eternity ","happiness"
1753598711,"Had fun 2nite...i was pleasantly surprised ","happiness"
1753598933,"I'm still at the mothers day lunch at my uncles house. Having a nice time! ","happiness"
1753598987,"http://twitpic.com/4ws3m - I love family guy  2 hours of work to go..","happiness"
1753599198,"@camilleprats Happy Mother's Day! ","happiness"
1753599270,"@GabrielSaporta heard you slutted it up! I'm totally jealz~ I missed it. Maybe next time! ","sadness"
1753599559,"Stop Everything! Are YOU extremely UNCOOL &amp; I don't know? IDENTIFY yourself NOW! Don't be shy let me know so I can UNfollow! Thank you!x ","sadness"
1753599659,"Out for ultimate training. looking forward to the sunset! ","happiness"
1753599661,"@MandyPandy32 Thanks hon!! Project Bra starts today! ","happiness"
1753599755,"looks like yet another beautiful day in London ","happiness"
1753599796,"@sweetlilmzmia Thanks for the song! YouÃ¯Â¿Â½re awesome.  I can sing along all day! ","happiness"
1753599838,"can't be arsed to get out of bed  hello sunshine ","happiness"
1753600179,"@natsnapper Thanks   Our little girl just loves animals so all the 'oohs' and 'aahs' were very cute!","happiness"
1753600331,"going to head to bed now finally...goodnight! Hopefully my dreams will consist of ravishing things, such as: Zachary Quinto. ","happiness"
1753600483,"i believe only my black personality can explain how i feel... that boyfrann of mines gots me sprung ","sadness"
1753600697,"Really tired this sunday morning  xxx","sadness"
1753600998,"@Jonas_babe woo! im getting mine on monday,cant wait  x","happiness"
1753601260,"had a shitload of fun with her friends ","happiness"
1753601522,"Listening Maroon 5 .... &quot;Songs About Jane&quot; is one of my favourite albums in time ","happiness"
1753601551,"@mitchalbom. very much enjoyed your &quot;whats in a name&quot; article ","happiness"
1753601930,"just had cheese on toast with ham (: about to get ready to go to LONDON! ","happiness"
1753601963,"@f_nadzirah thanks! ","happiness"
1753615107,"@timz_twitz lol...hiiii yourself. Maybe lay off the patron and down a bottle of water! ","happiness"
1753615317,"sooo pleased the sun is shining today! garden here I come ","happiness"
1753615410,"@Misstaken77 did you go out last night???? My Girls' Night In was fab, everyone made an effort dressing up   ","happiness"
1753615446,"@sarahfloss went with john grisham instead... she was very pleased &amp; never suspected a thing, lol. hope tomorrow is a better day for you ","happiness"
1753615512,"14 days until Boyzone ","happiness"
1753615666,"is in a good mood ","happiness"
1753615700,"What a perfect sunday morning!! Sun is shining, i feel so good - time for a perfect breakfast !! ","happiness"
1753615850,"@geehall1 LOL! I had a peek at http://geehall.blogspot.com it's coming along nicely  I totally understand about leaving the set quiet too.","happiness"
1753616289,"@NovaWildstar  Damn right!","happiness"
1753616330,"OMG i'm so happy as now,thanks to Micheal Sheen (aka Aro)  i know that the photoshoot for the volturi has been done!!! happies!! ","happiness"
1753616384,"just joined twitter thanks to my M&amp;M! ","happiness"
1753616457,"Reading my book in the sunshine, goona be a good day ","happiness"
1753616459,"@bbrownnewcolleg congratulations!  ","happiness"
1753616961,"@affascinare hehee!! yea its supposed to sound mean.. hahhaa ","happiness"
1753617036,"awesome milkshakes, i had areo mint,. we just blended it up, it was like a lumpy smoothie  so then we did some more chattering and ...","happiness"
1753617091,"@saltyshutter cool beans, yeah man - no prob at all ","happiness"
1753617123,"@britneyspears thanks for following me, hope all is well and cant wait to see you in australia when ya come. ","happiness"
1753617156,"@DougieMcfly Haha dude, we have the same b-date :p I'll wish u ur b-day the 3oth November. I'll also turn 16  Can u reply to me please ?","happiness"
1753617164,"Happy mother's day @mrskutcher ","happiness"
1753617185,"@tkpleslie Have a friend that calls me &quot;Mother Earth&quot; when ever he seems me. Nurturing is second nature to some. (me) Have God Babies. ","happiness"
1753617188,"Happy mothers day to all u milfs out there. ","happiness"
1753617398,"@JasonBradbury Not addicted, just sociable. ","happiness"
1753617422,"@RODSMACK_10k much appreciated!  yeah, it sure is a challenge and a great reward. wouldn't trade it for anything.","happiness"
1753617440,"@novahalle i love everrything from breadtalk  i would eat the whole place if i could","happiness"
1753617473,"@bugmum oh and twas my very brilliant idea if I do say so myself  what can I say i'm an ideas woman","happiness"
1753617499,"Boarding the USS Enterprise.. Warp speed ahead!   #fb","happiness"
1753617529,"@victorglenn saw your pics, so awesome! ","happiness"
1753617731,"@iamkhayyam Haha, i came home from a long night out, and all i saw on Tweetie was Khayyam Wakil. I usually don't announce and shit - LOL ","happiness"
1753617741,"@fixxatedstar Aww, thank you Soulmate! Haha. ","happiness"
1753617789,"@emilyhall92 awww bless him  i am indeed coming, 68 days woooo! are you?","sadness"
1753618042,"@shortword ah cool yeah i can see that . really handy thanks ","sadness"
1753618274,"I like @catep36 already  (new follower to join in midst of zombies mayhem)","happiness"
1753618288,"@LittleFletcher hey ive seen the musical live its funny lol ","happiness"
1753618346,"Gatorade first thing in the morning = yumyum  feeling shattered but must arise and revise for IT tomorrow.","sadness"
1753618400,"just came back home from NE gig, another fun night skankin...what a workout! ","happiness"
1753618450,"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it? ","happiness"
1753631027,"@Sera030 heya  40 hour famine starts on may 22nd - are you gonna take part?","happiness"
1753631087,"At the avenue, raining  so cool","happiness"
1753631178,"@wp101 Cheers! will do ","happiness"
1753631617,"@Parsnipzilla ohtays, it all makes sense now... Cool ","sadness"
1753631640,"need to push diet to last level. Not too good last week lost 1 lb. . Better than a gain ","sadness"
1753631708,"@newtoid oh jealous. Though you're missing the fried potato bread ","happiness"
1753631743,"@NovaWildstar Nothing of the sort! Nevertheless, I shall now go out and share my magnificence with the wider world! ","happiness"
1753631765,"@LJsBaby Hahaha...gutted !! it's his birthday soon,so he'll have to wait until then. haha ","happiness"
1753631935,"@sallyLFC I did my best, it is Sunday after all ","happiness"
1753631983,"coraline was scary yesterday, didn't puke luckily.  ahaa. 1 week &amp; 1 day till i'm 14 baby","happiness"
1753631998,"@louiiseeeeee LMFAO. omgosh when i first heard that song with you,i felt like i was gonna pee myself, OMGOSH THE WALTZER MAN!  lol xoxo","happiness"
1753632104,"@BridgetSupple  you have been busy, have a lovely time ","happiness"
1753632141,"@SamBennington hey Samantha welcome  and happy mother's day!!","happiness"
1753632242,"@mbrevoort Thanks - that works a treat  Need to post that xml really though - thinking about how to emulate rails' ActiveResource","happiness"
1753632437,"On our way to take photos at the park ","happiness"
1753632479,"wooo am recovering from running race for life yest!!! i managed 36 mins 44secs, not bad for absolutley no trianing ","happiness"
1753632531,"bought awesome shooeessss ","happiness"
1753632657,"Is off to watch arsenal v chelsea today ","happiness"
1753632790,"@JeffTracey forward to starting teaching new students all about hypnosis, will have plenty of laughs I'm sure ","happiness"
1753632863,"@bluevolvic  awesome   I'll have to keep a look out for it!","happiness"
1753633295,"Omg,... just had the best roast ever! but now im full haha,.. ","happiness"
1753633455,"@queetsss thanks babe. I guess I will find the right person one day, til then I'm better off alone ","sadness"
1753633549,"finally home!! tomorrow is day 2 of &quot;Amazing&quot;.  ","happiness"
1753633738,"@Serenity265 Thanks hun! Next time we'll all go again ","happiness"
1753633764,"@SubClub I was, I took your advice and it was most enjoyable  I am too small to be out alone or I would've just come over lol","happiness"
1753633886,"Off to the Dream World to battle the evil Spork Horde.  Later, folks. ","happiness"
1753634090,"@Jamie_127 good morning  one m,ore day YAY! #TwitterTakeover","happiness"
1753634162,"yay playing scattegories and being random with Joel, May &amp; Sherman ","happiness"
1753634195,"went to church with @JessAttack t'was different lol ","happiness"
1753646944,"@clairemaxwell i know that feeling way too well - have a nice walk ","happiness"
1753646975,"watching americas next top model yah haha ","happiness"
1753647102,"@wendy_fred6 It's REALLY cool! No, I'm on a PC now, I don't have a Mac  well I do but it's ooooooooold  I do have an iphone tho ","happiness"
1753647128,"My phone is ultra fast now with all the latest firmware updates installed! ","happiness"
1753647156,"had an amazing night with the girls ","happiness"
1753647230,"FacePanda is cool ","happiness"
1753647424,"Oh, and I'm obviously back on my stupid sleep schedule. Luckily church isn't until 2 tomorrow. ","sadness"
1753647597,"@Misstaken77 always good to polish off a few in the comfort of your own home  Nothing mischevious went down, just a fab night gossiping...","happiness"
1753648059,"Heading to the office through a very quiet Stockholm, at least its not sunny ","happiness"
1753648370,"had the best weekend EVER  XXXXXXXXXXXXXXXXXXXXXX","happiness"
1753649014,"@AmyMeredithband amy meredith has a soccer team? well i also have news about soccer. my team won aswell!!  xx","happiness"
1753649145,"@SeanTheROBOT  Good Evening!~ ","happiness"
1753649237,"Heading of to the theatre! Having a show tonight, I'm so exited! ","happiness"
1753649397,"@Narelle_NZ busy,fun mother's day thanks  got what I wanted...a Wii Fit!!! Yay","happiness"
1753649533,"Awake. Husband snoring faintly by my side. So happy ","happiness"
1753649535,"I have new slippers! They are piggys! So so cute and very warm ","happiness"
1753649571,"Excited for Rove tonight! Jennifer Garner and Gina Riley! ","happiness"
1753649581,"@laraslattery Lara, thank you so much 4 the #FF recommend! ","happiness"
1753649775,"@GoldenFish00 Thxx!! I was in the bathroom when you said it.. ","happiness"
1753649920,"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah","happiness"
1753650191,"@SarahJacinta Thanks! ","happiness"
1753650269,"Beer pong  at 6am  with jess ","happiness"
1753650378,"@LeMonjat Hehe, funny (the midget thing) ! Cheer up Alex, and wave from below  Is it that you are in Germany right now? .. or in Spain? ;D","happiness"
1753650408,"So so happy to be with @theblackqueen - she even makes doing laundry wonderful ","happiness"
1753650535,"I am the empitome of epic fail, just you know, more epic than fail. ","sadness"
1753662338,"@MileyCyrusRox25 iam eating pizza, want some??? haha.. ","happiness"
1753662946,"@Meshel_Laurie Your father is a lucky man! He sounds like a fighter ","happiness"
1753663023,"Dinner with the family. Watching wild child in the car ","happiness"
1753663308,"I'm feeling higher than Mt Everest ","happiness"
1753663528,"Shhhweeeet-jay-z, bros back from from prom ","happiness"
1753663622,"morrrning! the last day of a random but awesome weekend, gonna round it off in dbar style!  good timezzz.","happiness"
1753663731,"just had the most emo moment too many tears love my family and sorors ","sadness"
1753663736,"@furlongthedog Welcome to Twitter  I hoped it wouldn't be long before you saw the light and joined us!","happiness"
1753664061,"@paula_mcfly Haha! Yeah, I heard they that Leicester won  I was home by my self, with a movie, some candy and a pizza.. ! Amazing evening","happiness"
1753664369,"Packing up for the trip to Ascari track, thank you Bacardi ","happiness"
1753664594,"Good morning ","happiness"
1753664724,"is celebrating her 21st birthday ","happiness"
1753665299,"@NinjaFanpire Anytime! I'm off ~ I can't match your stamina... my nice, warm, comfy bed is calling (screaming) my name...lol Night Ninja! ","happiness"
1753665371,"i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4","happiness"
1753665638,"@AgonisingNewt morning Newt...hope you are well! ","happiness"
1753665866,"It's sunny and I feel really well today!  Yippeee!","happiness"
1753665915,"@IntelliCAD Perfect! Thank you.  &lt;3&lt;3","happiness"
1753665936,"Good morning!! Gonna clean the house a bit, then maybe clean some more, then do nothing for the rest of the day ","happiness"
1753666015,"Good morning everyone ","happiness"
1753666084,"@JasonBradbury nice on the jet ski testing! Hope the book is going well. Cheers for adding me, got twitter after watching the gadget show ","happiness"
1753666190,"Listening to Weightless by All Time Low. Thanks to @Katarinahj for making me listening to it! ","happiness"
1753666220,"@V_KONG Record Grand Prix to skip through later, watch Man U game, Radio 1 .... well sport comes first ","sadness"
1753666256,"finally made it to the QC...happy mother's day!  got my car!!","happiness"
1753678201,"@Nicsey Snap! I know that feeling well ","sadness"
1753678393,"@strandell that was several days ago! it was great though ","happiness"
1753678461,"is really enjoying my weekend soooo much  hope u all are .","happiness"
1753678577,"@NajiahYahya YEAY!. haha. thank you so much jiah ","happiness"
1753678741,"I'm so pleased with myself. I actually managed to run the whole 4km mothers day classic without stopping ","happiness"
1753679107,"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad! ","happiness"
1753679218,"just had the first lie-in in months  it was great. now for mooching about the house","happiness"
1753679341,"can't wait to make that call tomorrow. gotta keep moving forward! ","happiness"
1753679424,"@hypnophil  it's looking bright, so I think the sun will put in an appearance, and then guess what - lawn wants cutting !! ","happiness"
1753679607,"@ThetaHealerMaya u're welcome...thank YOU for sharing such excellent content ","happiness"
1753679848,"@RocknRollQueene @Loretta_aston Welcome to Twitter! Let me know if you have any questions, would love to help. ","happiness"
1753679978,"@ruthieor THANKS! ","happiness"
1753679999,"As of today, @Peek_a_Bo0 and I have been going out for two years. Best two years ever ","happiness"
1753680545,"@MyAppleStuff oh he is so cute... is he in uniteddogs.com? Poppy is there ","happiness"
1753680578,"@redheadlori Happy Mothers Day! ","happiness"
1753680682,"uploading photos to myspace from musical i was just in ","happiness"
1753680689,"@officialTila tilaaa just make you feel so special  haha haters now days","happiness"
1753680706,"Weetabix and Choco milk  Yum!","happiness"
1753680881,"Pegel..cape ya keliling kuil..but,totally awesome!was amazed by the temple,culture,ambience..truly amazing thailand ","happiness"
1753680917,"Toast in the morning ","happiness"
1753681369,"so this my last week of school then finals yesss ","happiness"
1753681449,"@mileycyrus i think it's fun, you gotta hide, and defend from your enemy, fun huh? ","happiness"
1753681507,"@jonbongato haha it will be interesting haha ","happiness"
1753693839,"@Ganga108 my pleasure, its a great recipe ","happiness"
1753693932,"Woo hoo.  Sun outside might be able to get some sunset shots tonight...  fingers crossed!!!! ","happiness"
1753693995,"@sexysapphire Thanks, I love it ","happiness"
1753694083,"@purdyboy thank you! i was just playing that a moment ago, actually! a very different, even more chill version.  *spooky*! haha.","happiness"
1753694388,"Buongiorno !!! woke up and of for my Italian lunch ","happiness"
1753694411,"Enjoying &quot;Gears of War&quot; on my PC ! This game is really gooooood ","happiness"
1753694697,"Hot showers make everything better  all i need is sumbody to tuck me in. . ugh miss my gramma","sadness"
1753694701,"@nick_ebru thank you for the link...very cool...see you on monday!!! ","happiness"
1753694730,"OMG I FINISHED MY HISTORY CHILDRENS BOOK!!!! JUST NEED 2 MAKE IT PRETTY AND PRINT IT OFF AND IM DONE!!! WHOO!!! ","happiness"
1753694912,"@dorothyjburt very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere &amp; discussion","happiness"
1753694946,"@Joshwaleigh    i did on my walk home. it looks amazing ","happiness"
1753695130,"Good morning!! It's 12:00, I think it's time for breakfast!! ","happiness"
1753695235,"@StevieWynn good morning. How is my favourite pcso today? ","happiness"
1753695480,"Went shopping for sports tour yesterday with Garley... very very very funny!! Now I need some brunch  And a shower.","sadness"
1753695598,"[Sarah Mcglaclan song in background] Please donate to jpnnbak' fund of &quot;Dinero for the cable bill&quot; think of how you will make her ","happiness"
1753695939,"First sleep then spending the day with mom since it's mothers day and all. There might even be Chinese. ","happiness"
1753696004,"Lady Gaga - Poker face (acoustic)  is really really good, she really can sing ","happiness"
1753696068,"Had a good time out , now I must sleep lol. Gym &amp; dance rehearsals in like 5 hours, ","happiness"
1753696119,"@mattcampagna You know, your updates are really amusing.  How was the prop auction?How much did that baseship bed go for?","happiness"
1753696250,"simple greetings from unexpected people can actually lighten our mood, doesn't it ever happen to you? ","sadness"
1753696349,"@GGEastLDN im cool  cant wait to hear these stories xoxo","happiness"
1753696359,"Good morning all! Its a fabulous morning here! ","happiness"
1753696453,"@sassij That's good to hear - morning ","happiness"
1753696567,"time to do some revision while listening to @direngrey albums non-stop all day, again! ","happiness"
1753696649,"my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies ","happiness"
1753696778,"@LittleFletcher I saw the play of it here, it was amazing ","happiness"
1753696837,"2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b'day keiron ","happiness"
1753696850,"Singing along to MyChem. ","happiness"
1753696942,"Has finally found her new flat. ","sadness"
1753696967,"@b50 heheh ....qualifying was pretty exciting tho  ..","happiness"
1753710920,"@KimmiMcFly i think it starts at  7.30 with that david archuleta  i might just throw glitter all over myself aha xx","happiness"
1753710925,"http://twitpic.com/4qfl3 - haha^^ I love it ","happiness"
1753710959,"@HairBoutique Thanks, btw which men's hairstyles are in right now? I'm growing my hair long  anyway hope you are having a good weekend!","happiness"
1753711004,"haha gunna go buy a whole bunch of emo/punk clothes ","happiness"
1753711385,"nothings really going *well*...however currently theres nothing else to look forward to so may aswel make the best of it ","sadness"
1753711481,"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?","happiness"
