UserId,Age,Address,Gender,UserType
1472202,G,E,Unknown,Unknown
1512946,D,E,Unknown,Unknown
830843,D,F,Unknown,Unknown
1439311,D,G,Unknown,Unknown
1670486,E,E,Unknown,Unknown
1984835,G,E,Unknown,Unknown
970150,C,F,Unknown,Unknown
248433,F,E,Unknown,Unknown
1839753,E,G,Unknown,Unknown
1733884,B,E,Unknown,Unknown
1528466,F,C,Unknown,Unknown
1598995,C,F,Unknown,Unknown
935999,E,E,Unknown,Unknown
944540,E,F,Unknown,Unknown
1755169,F,E,Unknown,Unknown
2009698,B,G,Unknown,Unknown
1342413,G,E,Unknown,Unknown
583565,E,E,Unknown,Unknown
1936346,F,C,Unknown,Unknown
1923995,C,C,Unknown,Unknown
1851489,F,G,Unknown,Unknown
1849394,D,E,Unknown,Unknown
1909470,E,C,Unknown,Unknown
1844481,C,F,Unknown,Unknown
1751093,D,F,Unknown,Unknown
1422870,K,B,Unknown,Unknown
1128697,F,E,Unknown,Unknown
1741223,C,C,Unknown,Unknown
1795790,D,E,Unknown,Unknown
1589689,E,E,Unknown,Unknown
1318104,E,E,Unknown,Unknown
1532630,C,D,Unknown,Unknown
2041094,D,F,Unknown,Unknown
1811346,D,C,Unknown,Unknown
2169866,F,E,Unknown,Unknown
211291,B,E,Unknown,Unknown
365239,H,E,Unknown,Unknown
1646795,D,F,Unknown,Unknown
994200,E,A,Unknown,Unknown
2112763,C,C,Unknown,Unknown
937955,D,E,Unknown,Unknown
1866773,D,C,Unknown,Unknown
250412,D,F,Unknown,Unknown
2173788,A,F,Unknown,Unknown
1978988,D,G,Unknown,Unknown
2172262,D,E,Unknown,Unknown
170376,G,E,Unknown,Unknown
2105116,H,F,Unknown,Unknown
196475,H,E,Unknown,Unknown
1934700,E,F,Unknown,Unknown
2173443,J,F,Unknown,Unknown
283748,F,B,Unknown,Unknown
2040646,C,F,Unknown,Unknown
540506,F,E,Unknown,Unknown
759380,J,E,Unknown,Unknown
1528848,C,F,Unknown,Unknown
1287806,C,G,Unknown,Unknown
1730623,C,G,Unknown,Unknown
1051506,B,E,Unknown,Unknown
583459,J,C,Unknown,Unknown
175432,C,G,Unknown,Unknown
977258,C,C,Unknown,Unknown
410151,C,E,Unknown,Unknown
1813791,A,F,Unknown,Unknown
1712537,E,F,Unknown,Unknown
1782264,A,F,Unknown,Unknown
1855111,E,E,Unknown,Unknown
1736557,F,G,Unknown,Unknown
2118154,C,B,Unknown,Unknown
1826494,C,F,Unknown,Unknown
1674439,D,F,Unknown,Unknown
1997033,D,F,Unknown,Unknown
1660371,A,E,Unknown,Unknown
1813548,E,E,Unknown,Unknown
1465549,H,B,Unknown,Unknown
1518481,C,C,Unknown,Unknown
344043,I,D,Unknown,Unknown
2150369,B,G,Unknown,Unknown
1597516,H,F,Unknown,Unknown
16803,D,F,Unknown,Unknown
1626506,E,A,Unknown,Unknown
2079196,G,E,Unknown,Unknown
220736,D,E,Unknown,Unknown
1044560,D,C,Unknown,Unknown
1616620,E,C,Unknown,Unknown
1852554,C,F,Unknown,Unknown
1116625,C,E,Unknown,Unknown
577830,G,C,Unknown,Unknown
1482522,E,E,Unknown,Unknown
1595260,C,F,Unknown,Unknown
2038278,F,B,Unknown,Unknown
1648904,C,F,Unknown,Unknown
1717983,E,E,Unknown,Unknown
45919,C,F,Unknown,Unknown
2012896,D,E,Unknown,Unknown
2123677,D,F,Unknown,Unknown
433235,F,E,Unknown,Unknown
1740783,F,F,Unknown,Unknown
1305586,E,E,Unknown,Unknown
2130804,C,A,Unknown,Unknown
205115,F,E,Unknown,Unknown
1918618,A,F,Unknown,Unknown
1712148,G,D,Unknown,Unknown
1684223,D,F,Unknown,Unknown
2082110,E,G,Unknown,Unknown
1617986,C,C,Unknown,Unknown
1495102,G,A,Unknown,Unknown
1619775,D,F,Unknown,Unknown
1628494,F,C,Unknown,Unknown
224338,E,F,Unknown,Unknown
82228,K,E,Unknown,Unknown
1758528,K,F,Unknown,Unknown
1859645,F,G,Unknown,Unknown
1177695,G,C,Unknown,Unknown
1597806,B,F,Unknown,Unknown
2075266,C,D,Unknown,Unknown
380881,C,E,Unknown,Unknown
325196,I,E,Unknown,Unknown
1381214,J,C,Unknown,Unknown
368674,F,F,Unknown,Unknown
1684001,C,H,Unknown,Unknown
280440,D,G,Unknown,Unknown
1786118,C,F,Unknown,Unknown
911306,J,C,Unknown,Unknown
1365184,B,F,Unknown,Unknown
313988,F,C,Unknown,Unknown
1637663,D,H,Unknown,Unknown
1626766,C,D,Unknown,Unknown
1979565,G,C,Unknown,Unknown
1916980,C,F,Unknown,Unknown
577496,B,E,Unknown,Unknown
1593099,B,E,Unknown,Unknown
1644821,C,F,Unknown,Unknown
1912661,A,C,Unknown,Unknown
1877953,C,E,Unknown,Unknown
52979,G,E,Unknown,Unknown
1972245,F,A,Unknown,Unknown
1314557,C,C,Unknown,Unknown
1968484,B,F,Unknown,Unknown
818537,E,E,Unknown,Unknown
119283,J,E,Unknown,Unknown
1319149,C,D,Unknown,Unknown
2173306,E,G,Unknown,Unknown
1550177,D,C,Unknown,Unknown
2160948,G,F,Unknown,Unknown
2081038,B,C,Unknown,Unknown
1983395,C,F,Unknown,Unknown
1604054,B,D,Unknown,Unknown
2177786,C,E,Unknown,Unknown
1973655,F,C,Unknown,Unknown
1444513,J,F,Unknown,Unknown
1495386,D,F,Unknown,Unknown
2131382,B,G,Unknown,Unknown
187213,E,E,Unknown,Unknown
1797565,G,G,Unknown,Unknown
518888,E,H,Unknown,Unknown
1826050,C,G,Unknown,Unknown
1650983,E,D,Unknown,Unknown
1305241,D,A,Unknown,Unknown
1660043,E,E,Unknown,Unknown
2065915,F,D,Unknown,Unknown
221153,A,E,Unknown,Unknown
1828474,D,E,Unknown,Unknown
2128900,D,H,Unknown,Unknown
1811629,G,D,Unknown,Unknown
2002347,E,C,Unknown,Unknown
2044002,A,E,Unknown,Unknown
362726,F,D,Unknown,Unknown
1178593,E,G,Unknown,Unknown
1768336,C,E,Unknown,Unknown
1933895,D,F,Unknown,Unknown
1759235,B,F,Unknown,Unknown
1581188,E,F,Unknown,Unknown
1708967,B,F,Unknown,Unknown
838054,I,E,Unknown,Unknown
1019957,F,F,Unknown,Unknown
1891898,D,F,Unknown,Unknown
2129099,B,F,Unknown,Unknown
1533866,B,A,Unknown,Unknown
1638950,D,F,Unknown,Unknown
1784299,C,E,Unknown,Unknown
1685886,D,F,Unknown,Unknown
1424584,E,A,Unknown,Unknown
20459,E,D,Unknown,Unknown
992725,K,H,Unknown,Unknown
839389,D,C,Unknown,Unknown
2146928,A,G,Unknown,Unknown
1673470,D,E,Unknown,Unknown
1388886,K,H,Unknown,Unknown
1942804,C,D,Unknown,Unknown
1755435,B,G,Unknown,Unknown
1326079,F,E,Unknown,Unknown
426329,G,E,Unknown,Unknown
2172095,E,E,Unknown,Unknown
2134246,B,G,Unknown,Unknown
1291056,G,E,Unknown,Unknown
1604740,C,F,Unknown,Unknown
2113586,B,E,Unknown,Unknown
578608,H,E,Unknown,Unknown
1878318,F,F,Unknown,Unknown
1702804,D,G,Unknown,Unknown
527033,E,E,Unknown,Unknown
414609,E,E,Unknown,Unknown
1658941,E,C,Unknown,Unknown
1768435,C,H,Unknown,Unknown
1615357,B,F,Unknown,Unknown
1494150,B,F,Unknown,Unknown
2176307,B,F,Unknown,Unknown
1976496,G,E,Unknown,Unknown
1784046,I,E,Unknown,Unknown
1514841,D,A,Unknown,Unknown
2020372,H,F,Unknown,Unknown
1988635,B,E,Unknown,Unknown
1609615,E,D,Unknown,Unknown
2137834,F,C,Unknown,Unknown
1972184,D,E,Unknown,Unknown
1420210,J,H,Unknown,Unknown
1604283,A,E,Unknown,Unknown
1800630,G,E,Unknown,Unknown
2064741,H,G,Unknown,Unknown
1027365,F,C,Unknown,Unknown
168502,E,H,Unknown,Unknown
1142709,F,E,Unknown,Unknown
1634228,D,E,Unknown,Unknown
2076539,F,F,Unknown,Unknown
1643534,C,F,Unknown,Unknown
1584073,D,G,Unknown,Unknown
2175966,B,G,Unknown,Unknown
1403916,E,B,Unknown,Unknown
2151946,D,F,Unknown,Unknown
1650020,A,G,Unknown,Unknown
427531,H,E,Unknown,Unknown
1960976,D,G,Unknown,Unknown
1800159,C,F,Unknown,Unknown
1990447,C,C,Unknown,Unknown
1644500,D,F,Unknown,Unknown
414791,J,F,Unknown,Unknown
2009247,D,G,Unknown,Unknown
1705317,D,F,Unknown,Unknown
401326,D,G,Unknown,Unknown
321396,F,F,Unknown,Unknown
528535,B,E,Unknown,Unknown
1928419,D,E,Unknown,Unknown
1786088,E,A,Unknown,Unknown
2095905,E,H,Unknown,Unknown
1710151,F,E,Unknown,Unknown
1979237,C,F,Unknown,Unknown
1398472,B,E,Unknown,Unknown
1916041,C,F,Unknown,Unknown
1769654,D,B,Unknown,Unknown
618342,E,G,Unknown,Unknown
2108865,D,F,Unknown,Unknown
1896183,D,E,Unknown,Unknown
1872538,D,C,Unknown,Unknown
1038040,E,H,Unknown,Unknown
2044606,F,H,Unknown,Unknown
1691450,B,F,Unknown,Unknown
1693584,C,F,Unknown,Unknown
1951141,D,E,Unknown,Unknown
210447,E,E,Unknown,Unknown
504256,E,E,Unknown,Unknown
102032,D,E,Unknown,Unknown
1974690,B,C,Unknown,Unknown
1653366,C,G,Unknown,Unknown
2175218,B,F,Unknown,Unknown
1699166,B,E,Unknown,Unknown
1296549,G,E,Unknown,Unknown
1788549,C,A,Unknown,Unknown
2093406,D,F,Unknown,Unknown
1059663,E,C,Unknown,Unknown
2034577,C,E,Unknown,Unknown
789387,G,E,Unknown,Unknown
448673,E,E,Unknown,Unknown
1814118,C,G,Unknown,Unknown
1537598,F,E,Unknown,Unknown
2145594,C,E,Unknown,Unknown
672306,F,C,Unknown,Unknown
1895018,B,E,Unknown,Unknown
1635485,C,E,Unknown,Unknown
2129723,A,E,Unknown,Unknown
701778,D,C,Unknown,Unknown
1937114,F,C,Unknown,Unknown
1536539,C,G,Unknown,Unknown
1859782,D,F,Unknown,Unknown
1947007,C,C,Unknown,Unknown
2130743,I,F,Unknown,Unknown
577502,E,E,Unknown,Unknown
2125022,D,E,Unknown,Unknown
391818,C,G,Unknown,Unknown
1413892,D,C,Unknown,Unknown
1687446,E,F,Unknown,Unknown
1332292,E,F,Unknown,Unknown
2105796,B,B,Unknown,Unknown
1106541,D,C,Unknown,Unknown
2123127,A,F,Unknown,Unknown
1977004,C,F,Unknown,Unknown
1834826,E,G,Unknown,Unknown
2028316,C,H,Unknown,Unknown
820905,C,G,Unknown,Unknown
533805,B,D,Unknown,Unknown
1590432,C,F,Unknown,Unknown
424646,F,E,Unknown,Unknown
1735901,G,F,Unknown,Unknown
1728231,D,F,Unknown,Unknown
2148946,I,E,Unknown,Unknown
1811865,G,E,Unknown,Unknown
1640908,B,E,Unknown,Unknown
1768008,B,E,Unknown,Unknown
2158051,A,F,Unknown,Unknown
1806496,D,H,Unknown,Unknown
2049939,A,G,Unknown,Unknown
709415,E,E,Unknown,Unknown
1695847,B,F,Unknown,Unknown
1577822,D,F,Unknown,Unknown
2041186,J,B,Unknown,Unknown
1426496,K,E,Unknown,Unknown
154932,E,F,Unknown,Unknown
58230,H,E,Unknown,Unknown
926867,B,F,Unknown,Unknown
1992977,I,C,Unknown,Unknown
574716,G,E,Unknown,Unknown
2176048,A,G,Unknown,Unknown
1419542,K,D,Unknown,Unknown
2029214,B,E,Unknown,Unknown
877770,J,E,Unknown,Unknown
1615388,E,F,Unknown,Unknown
2031866,C,G,Unknown,Unknown
1703771,D,F,Unknown,Unknown
1560107,E,G,Unknown,Unknown
950923,A,H,Unknown,Unknown
2158679,A,D,Unknown,Unknown
1409604,C,G,Unknown,Unknown
1413700,D,C,Unknown,Unknown
1851458,D,E,Unknown,Unknown
985284,C,F,Unknown,Unknown
1493276,H,E,Unknown,Unknown
1770377,B,E,Unknown,Unknown
1458893,F,E,Unknown,Unknown
1487084,C,C,Unknown,Unknown
1005493,H,E,Unknown,Unknown
1842807,J,F,Unknown,Unknown
1830736,A,E,Unknown,Unknown
2151830,D,F,Unknown,Unknown
2149905,A,C,Unknown,Unknown
2087368,D,F,Unknown,Unknown
701815,F,E,Unknown,Unknown
1181326,I,C,Unknown,Unknown
1860177,C,F,Unknown,Unknown
1819496,C,H,Unknown,Unknown
843539,I,D,Unknown,Unknown
1842616,E,D,Unknown,Unknown
963152,I,F,Unknown,Unknown
1651102,E,E,Unknown,Unknown
375245,D,D,Unknown,Unknown
339278,C,E,Unknown,Unknown
1825367,D,D,Unknown,Unknown
1993615,J,E,Unknown,Unknown
2159256,D,F,Unknown,Unknown
1262438,C,E,Unknown,Unknown
2157474,G,E,Unknown,Unknown
2067049,H,G,Unknown,Unknown
1676945,D,F,Unknown,Unknown
2162164,A,D,Unknown,Unknown
1380934,I,A,Unknown,Unknown
2053196,J,F,Unknown,Unknown
1900989,F,E,Unknown,Unknown
1989830,C,F,Unknown,Unknown
28653,C,F,Unknown,Unknown
2056364,A,B,Unknown,Unknown
401746,J,E,Unknown,Unknown
968522,K,H,Unknown,Unknown
1040333,F,F,Unknown,Unknown
2009872,D,F,Unknown,Unknown
1840452,F,G,Unknown,Unknown
1821413,B,F,Unknown,Unknown
2167657,E,C,Unknown,Unknown
1939231,B,C,Unknown,Unknown
1489873,D,C,Unknown,Unknown
2090375,K,H,Unknown,Unknown
1991987,E,G,Unknown,Unknown
1521191,C,F,Unknown,Unknown
1723601,B,F,Unknown,Unknown
1125535,D,F,Unknown,Unknown
1796049,E,A,Unknown,Unknown
585491,C,F,Unknown,Unknown
1980387,D,E,Unknown,Unknown
2123332,C,E,Unknown,Unknown
2126098,A,B,Unknown,Unknown
307024,F,F,Unknown,Unknown
1482041,C,G,Unknown,Unknown
1323443,D,C,Unknown,Unknown
1754407,F,A,Unknown,Unknown
1472370,C,F,Unknown,Unknown
1103427,G,F,Unknown,Unknown
950442,E,E,Unknown,Unknown
29018,B,F,Unknown,Unknown
1416985,I,A,Unknown,Unknown
2040240,F,E,Unknown,Unknown
2106281,B,E,Unknown,Unknown
1984927,F,A,Unknown,Unknown
1669480,E,E,Unknown,Unknown
312790,D,D,Unknown,Unknown
1338935,J,F,Unknown,Unknown
1723939,A,F,Unknown,Unknown
1491494,D,F,Unknown,Unknown
2082004,H,E,Unknown,Unknown
1748307,B,C,Unknown,Unknown
832564,H,E,Unknown,Unknown
660419,G,E,Unknown,Unknown
1307474,E,E,Unknown,Unknown
1075304,K,H,Unknown,Unknown
124515,E,C,Unknown,Unknown
945202,B,E,Unknown,Unknown
1832150,B,F,Unknown,Unknown
915793,H,F,Unknown,Unknown
1145717,C,G,Unknown,Unknown
2063034,C,G,Unknown,Unknown
1631722,C,A,Unknown,Unknown
142892,C,E,Unknown,Unknown
1750560,C,E,Unknown,Unknown
2121734,E,A,Unknown,Unknown
1505627,E,F,Unknown,Unknown
1527179,F,C,Unknown,Unknown
1180534,E,F,Unknown,Unknown
899871,J,E,Unknown,Unknown
1747348,F,E,Unknown,Unknown
667982,J,E,Unknown,Unknown
1046212,K,H,Unknown,Unknown
1611250,D,F,Unknown,Unknown
1705287,G,E,Unknown,Unknown
2116105,E,D,Unknown,Unknown
1524796,D,C,Unknown,Unknown
191593,H,E,Unknown,Unknown
326070,F,F,Unknown,Unknown
2169408,K,H,Unknown,Unknown
1458800,E,E,Unknown,Unknown
1090901,H,F,Unknown,Unknown
1774078,B,D,Unknown,Unknown
1402407,B,C,Unknown,Unknown
2003078,D,E,Unknown,Unknown
1449198,C,F,Unknown,Unknown
1970210,C,E,Unknown,Unknown
171892,F,E,Unknown,Unknown
143783,G,E,Unknown,Unknown
1645262,F,F,Unknown,Unknown
2163062,D,C,Unknown,Unknown
2003887,D,F,Unknown,Unknown
1497410,A,F,Unknown,Unknown
2017181,C,F,Unknown,Unknown
1771619,C,C,Unknown,Unknown
1893809,A,E,Unknown,Unknown
1166125,I,H,Unknown,Unknown
1827125,D,F,Unknown,Unknown
1454437,D,F,Unknown,Unknown
2178202,C,C,Unknown,Unknown
1999990,C,F,Unknown,Unknown
1511390,D,E,Unknown,Unknown
1200607,D,F,Unknown,Unknown
271769,H,E,Unknown,Unknown
1726473,D,E,Unknown,Unknown
1612103,D,F,Unknown,Unknown
637978,B,E,Unknown,Unknown
45605,B,E,Unknown,Unknown
2117317,F,C,Unknown,Unknown
2008011,E,C,Unknown,Unknown
1704174,D,F,Unknown,Unknown
1673098,C,F,Unknown,Unknown
1748239,J,H,Unknown,Unknown
2147468,B,F,Unknown,Unknown
1462586,E,C,Unknown,Unknown
889636,B,F,Unknown,Unknown
1834260,C,F,Unknown,Unknown
861038,D,E,Unknown,Unknown
1420784,G,E,Unknown,Unknown
1731071,D,E,Unknown,Unknown
1689945,C,E,Unknown,Unknown
585392,D,E,Unknown,Unknown
903479,D,E,Unknown,Unknown
1904390,D,E,Unknown,Unknown
1700879,K,G,Unknown,Unknown
96874,I,E,Unknown,Unknown
1476910,F,H,Unknown,Unknown
1674408,C,E,Unknown,Unknown
1846560,K,H,Unknown,Unknown
2155197,A,E,Unknown,Unknown
1995084,C,C,Unknown,Unknown
2131702,A,E,Unknown,Unknown
1670950,G,C,Unknown,Unknown
1490954,D,G,Unknown,Unknown
732802,D,H,Unknown,Unknown
451406,E,G,Unknown,Unknown
2123639,F,F,Unknown,Unknown
1764901,B,F,Unknown,Unknown
1962789,B,E,Unknown,Unknown
943819,B,F,Unknown,Unknown
2006185,F,E,Unknown,Unknown
680059,B,F,Unknown,Unknown
1810950,E,F,Unknown,Unknown
1763836,J,E,Unknown,Unknown
2132808,F,E,Unknown,Unknown
1601879,D,G,Unknown,Unknown
156035,J,E,Unknown,Unknown
1558517,B,F,Unknown,Unknown
1181722,C,E,Unknown,Unknown
1955729,A,E,Unknown,Unknown
2132679,B,G,Unknown,Unknown
1648843,C,F,Unknown,Unknown
2176604,F,G,Unknown,Unknown
1212600,F,H,Unknown,Unknown
373074,C,F,Unknown,Unknown
199384,G,E,Unknown,Unknown
1797336,A,E,Unknown,Unknown
376426,D,G,Unknown,Unknown
1609660,D,F,Unknown,Unknown
2105147,D,G,Unknown,Unknown
2000329,I,E,Unknown,Unknown
2178714,D,G,Unknown,Unknown
2007526,B,F,Unknown,Unknown
716420,C,E,Unknown,Unknown
920841,D,E,Unknown,Unknown
1143133,F,C,Unknown,Unknown
162982,F,E,Unknown,Unknown
452960,F,E,Unknown,Unknown
1291001,F,F,Unknown,Unknown
1406009,C,G,Unknown,Unknown
1810806,F,C,Unknown,Unknown
540001,I,E,Unknown,Unknown
1224047,K,H,Unknown,Unknown
1930610,G,G,Unknown,Unknown
1552898,D,E,Unknown,Unknown
579650,D,H,Unknown,Unknown
931366,J,E,Unknown,Unknown
1958409,C,E,Unknown,Unknown
1319279,F,F,Unknown,Unknown
445474,C,E,Unknown,Unknown
1802740,C,G,Unknown,Unknown
1631555,F,E,Unknown,Unknown
1645026,G,F,Unknown,Unknown
2015965,B,G,Unknown,Unknown
1182705,B,E,Unknown,Unknown
711036,F,E,Unknown,Unknown
1946208,F,H,Unknown,Unknown
1765205,D,E,Unknown,Unknown
1029093,K,H,Unknown,Unknown
1755275,C,G,Unknown,Unknown
1954203,A,E,Unknown,Unknown
2082431,A,G,Unknown,Unknown
2032818,A,F,Unknown,Unknown
1671247,D,E,Unknown,Unknown
1380484,F,F,Unknown,Unknown
1195538,F,F,Unknown,Unknown
2097671,C,F,Unknown,Unknown
854276,D,F,Unknown,Unknown
198271,D,F,Unknown,Unknown
1577389,F,F,Unknown,Unknown
2048277,B,E,Unknown,Unknown
270212,D,D,Unknown,Unknown
794602,D,D,Unknown,Unknown
1134308,C,D,Unknown,Unknown
42017,B,E,Unknown,Unknown
1540970,E,G,Unknown,Unknown
1608939,D,E,Unknown,Unknown
910231,D,F,Unknown,Unknown
2116419,A,E,Unknown,Unknown
1396201,D,H,Unknown,Unknown
1593754,C,F,Unknown,Unknown
1101621,C,B,Unknown,Unknown
1803907,D,G,Unknown,Unknown
1955354,B,E,Unknown,Unknown
2168845,D,B,Unknown,Unknown
1120479,H,E,Unknown,Unknown
2115245,C,E,Unknown,Unknown
1505474,B,F,Unknown,Unknown
1786699,B,F,Unknown,Unknown
1769937,J,E,Unknown,Unknown
2171869,C,F,Unknown,Unknown
676786,C,F,Unknown,Unknown
1484472,D,F,Unknown,Unknown
1611243,F,C,Unknown,Unknown
1921304,D,G,Unknown,Unknown
1412895,E,G,Unknown,Unknown
2066226,C,F,Unknown,Unknown
1657166,E,E,Unknown,Unknown
199612,J,E,Unknown,Unknown
1584356,E,C,Unknown,Unknown
969680,D,F,Unknown,Unknown
1531459,C,C,Unknown,Unknown
1643817,B,E,Unknown,Unknown
2152462,D,E,Unknown,Unknown
1621952,D,F,Unknown,Unknown
1738087,E,G,Unknown,Unknown
2054100,A,F,Unknown,Unknown
1408553,D,C,Unknown,Unknown
2124711,D,B,Unknown,Unknown
141901,F,E,Unknown,Unknown
2027609,D,E,Unknown,Unknown
362276,G,E,Unknown,Unknown
1881189,D,F,Unknown,Unknown
1254266,B,F,Unknown,Unknown
2088655,B,E,Unknown,Unknown
117593,D,F,Unknown,Unknown
1276664,D,A,Unknown,Unknown
1983487,C,F,Unknown,Unknown
951937,C,G,Unknown,Unknown
2177588,C,F,Unknown,Unknown
2174266,J,G,Unknown,Unknown
425933,G,E,Unknown,Unknown
2176437,D,C,Unknown,Unknown
551373,F,F,Unknown,Unknown
1215151,F,F,Unknown,Unknown
1621747,B,F,Unknown,Unknown
1830958,D,D,Unknown,Unknown
2124797,D,G,Unknown,Unknown
1445978,D,B,Unknown,Unknown
1593808,A,H,Unknown,Unknown
1756159,F,H,Unknown,Unknown
1946567,C,F,Unknown,Unknown
635677,D,G,Unknown,Unknown
338509,J,E,Unknown,Unknown
1979886,G,C,Unknown,Unknown
573450,E,E,Unknown,Unknown
2055756,C,E,Unknown,Unknown
1115512,G,E,Unknown,Unknown
1413908,B,E,Unknown,Unknown
906890,B,E,Unknown,Unknown
2078434,J,E,Unknown,Unknown
1923018,F,D,Unknown,Unknown
2081298,F,G,Unknown,Unknown
2155364,C,A,Unknown,Unknown
1571394,E,F,Unknown,Unknown
1536218,C,F,Unknown,Unknown
1683912,F,D,Unknown,Unknown
1054743,E,E,Unknown,Unknown
82174,J,E,Unknown,Unknown
1764642,F,G,Unknown,Unknown
1945720,D,F,Unknown,Unknown
1941333,H,G,Unknown,Unknown
1627657,D,C,Unknown,Unknown
1618129,G,B,Unknown,Unknown
2108469,B,F,Unknown,Unknown
23245,G,E,Unknown,Unknown
2055060,C,G,Unknown,Unknown
1358971,E,G,Unknown,Unknown
1966022,G,C,Unknown,Unknown
348966,H,G,Unknown,Unknown
1830712,D,F,Unknown,Unknown
1659863,B,E,Unknown,Unknown
2161709,B,F,Unknown,Unknown
1710762,I,G,Unknown,Unknown
1933093,D,H,Unknown,Unknown
1915624,B,F,Unknown,Unknown
2157443,A,F,Unknown,Unknown
943109,G,E,Unknown,Unknown
158633,H,C,Unknown,Unknown
1831221,C,F,Unknown,Unknown
453905,C,C,Unknown,Unknown
1978193,G,F,Unknown,Unknown
12171,C,C,Unknown,Unknown
1315264,E,G,Unknown,Unknown
1721706,C,C,Unknown,Unknown
2105703,B,E,Unknown,Unknown
1800531,E,H,Unknown,Unknown
904391,F,E,Unknown,Unknown
1492002,D,E,Unknown,Unknown
75374,I,E,Unknown,Unknown
1431872,C,A,Unknown,Unknown
23207,G,F,Unknown,Unknown
1948288,D,F,Unknown,Unknown
727440,E,D,Unknown,Unknown
1758610,C,C,Unknown,Unknown
2174372,A,C,Unknown,Unknown
234276,H,F,Unknown,Unknown
2094724,E,F,Unknown,Unknown
790895,J,E,Unknown,Unknown
1928747,F,G,Unknown,Unknown
1719499,F,E,Unknown,Unknown
1859676,D,E,Unknown,Unknown
2143408,E,E,Unknown,Unknown
1685305,E,C,Unknown,Unknown
2161549,F,A,Unknown,Unknown
721868,C,F,Unknown,Unknown
1995961,C,G,Unknown,Unknown
1582093,D,F,Unknown,Unknown
601757,D,E,Unknown,Unknown
2088273,E,E,Unknown,Unknown
1992403,F,E,Unknown,Unknown
1341430,F,F,Unknown,Unknown
1830446,H,C,Unknown,Unknown
417020,C,E,Unknown,Unknown
1482218,F,E,Unknown,Unknown
1821659,E,E,Unknown,Unknown
1211504,E,E,Unknown,Unknown
794572,F,E,Unknown,Unknown
161527,D,F,Unknown,Unknown
1192186,K,B,Unknown,Unknown
1823424,C,E,Unknown,Unknown
2050423,A,G,Unknown,Unknown
1939866,G,F,Unknown,Unknown
1371710,F,E,Unknown,Unknown
1845402,F,C,Unknown,Unknown
1678475,B,F,Unknown,Unknown
34258,C,A,Unknown,Unknown
2157269,D,F,Unknown,Unknown
2108698,B,G,Unknown,Unknown
685818,C,C,Unknown,Unknown
1594867,C,E,Unknown,Unknown
1436082,F,F,Unknown,Unknown
1697414,E,E,Unknown,Unknown
1572407,D,F,Unknown,Unknown
1613933,E,E,Unknown,Unknown
2138978,A,D,Unknown,Unknown
1417418,G,D,Unknown,Unknown
1206241,G,D,Unknown,Unknown
1621945,C,F,Unknown,Unknown
1498493,D,G,Unknown,Unknown
1126754,A,E,Unknown,Unknown
1896756,I,C,Unknown,Unknown
1199727,B,E,Unknown,Unknown
1866087,E,F,Unknown,Unknown
1414172,D,F,Unknown,Unknown
961554,J,E,Unknown,Unknown
832502,B,E,Unknown,Unknown
27335,E,E,Unknown,Unknown
1683691,C,D,Unknown,Unknown
2080925,E,E,Unknown,Unknown
1995732,C,H,Unknown,Unknown
582834,F,A,Unknown,Unknown
1909920,F,E,Unknown,Unknown
1630121,J,G,Unknown,Unknown
58452,D,E,Unknown,Unknown
1992298,B,E,Unknown,Unknown
889872,D,F,Unknown,Unknown
2044859,A,D,Unknown,Unknown
1704389,D,G,Unknown,Unknown
933018,K,H,Unknown,Unknown
1786224,F,C,Unknown,Unknown
1828030,A,D,Unknown,Unknown
1657616,D,G,Unknown,Unknown
581615,G,E,Unknown,Unknown
1920017,B,F,Unknown,Unknown
1903638,D,C,Unknown,Unknown
1613841,E,E,Unknown,Unknown
1809145,F,G,Unknown,Unknown
516723,I,F,Unknown,Unknown
1642810,E,F,Unknown,Unknown
792394,D,E,Unknown,Unknown
322058,C,E,Unknown,Unknown
1593655,J,G,Unknown,Unknown
1829884,C,G,Unknown,Unknown
1870831,F,F,Unknown,Unknown
1201048,C,E,Unknown,Unknown
1545180,C,F,Unknown,Unknown
1778014,F,F,Unknown,Unknown
1601367,D,H,Unknown,Unknown
556354,E,A,Unknown,Unknown
1040470,G,E,Unknown,Unknown
1726626,E,F,Unknown,Unknown
1923100,D,E,Unknown,Unknown
1819830,G,E,Unknown,Unknown
1616514,E,E,Unknown,Unknown
1895223,B,D,Unknown,Unknown
1985337,G,F,Unknown,Unknown
2128610,B,E,Unknown,Unknown
695671,F,F,Unknown,Unknown
1809374,C,D,Unknown,Unknown
1360356,D,F,Unknown,Unknown
2082424,G,F,Unknown,Unknown
1815856,G,H,Unknown,Unknown
500944,D,B,Unknown,Unknown
424561,B,E,Unknown,Unknown
1272017,K,H,Unknown,Unknown
1929997,D,C,Unknown,Unknown
907262,G,E,Unknown,Unknown
370738,D,E,Unknown,Unknown
1369397,G,F,Unknown,Unknown
1832785,B,C,Unknown,Unknown
1055870,F,D,Unknown,Unknown
154901,E,H,Unknown,Unknown
39932,H,E,Unknown,Unknown
1565270,C,D,Unknown,Unknown
2044996,B,F,Unknown,Unknown
1966664,C,E,Unknown,Unknown
1515718,C,G,Unknown,Unknown
1207439,C,E,Unknown,Unknown
1571806,E,G,Unknown,Unknown
2140858,G,E,Unknown,Unknown
1740417,F,E,Unknown,Unknown
